,0,1,2,3
88,0.013054720126092434,0.18276090919971466,0.6804956197738647,0.1236887276172638
89,0.02219877764582634,0.08616184443235397,0.8884174227714539,0.0032219302374869585
90,0.010797572322189808,0.16055913269519806,0.8025796413421631,0.02606368623673916
91,0.0065152607858181,0.5841813087463379,0.27079713344573975,0.13850617408752441
92,0.007227884605526924,0.17216931283473969,0.8121617436408997,0.008441062644124031
93,0.017907997593283653,0.30481335520744324,0.6669689416885376,0.010309646837413311
94,0.0053446306847035885,0.03225041925907135,0.9461526274681091,0.01625237800180912
95,0.0010540555231273174,0.07351977378129959,0.9246530532836914,0.000773161300458014
96,0.004315955098718405,0.5135383009910583,0.480527400970459,0.0016182918334379792
97,0.003583914367482066,0.17336682975292206,0.8227362632751465,0.00031301757553592324
98,0.009370774962008,0.34818804264068604,0.6415737867355347,0.0008673702250234783
99,0.0032658649142831564,0.4792293310165405,0.5174198746681213,8.495688234688714e-05
100,0.006681379396468401,0.3578311502933502,0.6064309477806091,0.02905653417110443
101,0.02277667261660099,0.027063725516200066,0.9483355283737183,0.001824031351134181
102,0.014805938117206097,0.04359994828701019,0.9409015774726868,0.0006924743647687137
103,0.005607005208730698,0.6485392451286316,0.32607829570770264,0.01977549120783806
104,0.11194560676813126,0.02040834352374077,0.6568475961685181,0.21079839766025543
105,0.002600316656753421,0.7755627036094666,0.2198745161294937,0.001962485956028104
106,0.014704830944538116,0.022287484258413315,0.9562185406684875,0.006789152044802904
107,0.0026749647222459316,0.10901661217212677,0.8882117867469788,9.651676373323426e-05
108,0.01191895641386509,0.09148299694061279,0.752173900604248,0.14442415535449982
109,0.005769332405179739,0.43622538447380066,0.5527770519256592,0.005228187423199415
110,0.003968782722949982,0.2557685375213623,0.7393810749053955,0.0008816737099550664
111,0.10229108482599258,0.004473354201763868,0.8894394040107727,0.003796180710196495
112,0.006390514317899942,0.15382276475429535,0.8362996578216553,0.00348712969571352
113,0.013193604536354542,0.10289031267166138,0.8824021220207214,0.0015138627495616674
114,0.007149039767682552,0.39227980375289917,0.6004465222358704,0.00012463687744457275
115,0.005903016775846481,0.5265801548957825,0.46369001269340515,0.003826814703643322
116,0.009681067429482937,0.23124277591705322,0.7584848999977112,0.0005912741762585938
117,0.005334360059350729,0.38874614238739014,0.604274332523346,0.0016451848205178976
118,0.06342311203479767,0.10995503515005112,0.7653356194496155,0.06128620356321335
119,0.01350396778434515,0.10847057402133942,0.4497842788696289,0.42824122309684753
120,0.015040982514619827,0.11992716789245605,0.8320425152778625,0.03298927843570709
121,0.026783283799886703,0.441375195980072,0.5296401381492615,0.0022013550624251366
122,0.005540190264582634,0.05988189950585365,0.934431254863739,0.00014668944641016424
123,0.02196139469742775,0.08583531528711319,0.8492803573608398,0.04292294755578041
124,0.018709171563386917,0.15437357127666473,0.7787396311759949,0.048177655786275864
125,0.03924114629626274,0.10553014278411865,0.5756341218948364,0.27959463000297546
126,0.014455446042120457,0.12104550749063492,0.815239429473877,0.04925963282585144
127,0.013934762217104435,0.2626183331012726,0.6914308071136475,0.0320160947740078
128,0.002047157846391201,0.10286916047334671,0.8816391825675964,0.013444519601762295
129,0.050123851746320724,0.04528015851974487,0.9033051133155823,0.0012909253127872944
130,0.025283588096499443,0.19561658799648285,0.7778928279876709,0.0012069933582097292
131,0.00925085972994566,0.09118334949016571,0.8310294151306152,0.06853629648685455
132,0.0034482788760215044,0.16070477664470673,0.8340718150138855,0.0017751234117895365
133,0.0017542911227792501,0.7258517742156982,0.2715487778186798,0.00084514549234882
134,0.008583981543779373,0.5884128212928772,0.165327787399292,0.23767542839050293
135,0.014604892581701279,0.07054750621318817,0.9119423031806946,0.0029053096659481525
136,0.016618618741631508,0.2578775882720947,0.7070972919464111,0.01840648241341114
137,0.005134228616952896,0.20276853442192078,0.782459557056427,0.009637716226279736
138,0.009476445615291595,0.010100494138896465,0.9783118367195129,0.002111226785928011
139,0.02033618837594986,0.32434624433517456,0.42250344157218933,0.23281414806842804
140,0.05500004068017006,0.07705001533031464,0.5513232946395874,0.31662672758102417
141,0.0029763903003185987,0.10821905732154846,0.8874495625495911,0.0013549744617193937
142,0.0055673932656645775,0.40196341276168823,0.5903855562210083,0.002083577448502183
143,0.0028358763083815575,0.030665569007396698,0.9635775089263916,0.002921095583587885
144,0.02724013477563858,0.08290897309780121,0.8896953463554382,0.00015557589358650148
145,0.021572938188910484,0.2126810997724533,0.6298797130584717,0.13586623966693878
146,0.022224945947527885,0.5413842797279358,0.3670918941497803,0.06929885596036911
147,0.007489264011383057,0.25274306535720825,0.7306150794029236,0.009152550250291824
148,0.011511152610182762,0.001980650471523404,0.985776960849762,0.0007313034147955477
149,0.0015021341387182474,0.07158564776182175,0.9268084168434143,0.00010371449025114998
150,0.0020073784980922937,0.15461967885494232,0.8391614556312561,0.004211517982184887
151,0.012469636276364326,0.22825434803962708,0.5830277800559998,0.1762482225894928
152,0.002491904888302088,0.36354491114616394,0.6332736611366272,0.0006895659607835114
153,0.008212960325181484,0.22668637335300446,0.7644035816192627,0.0006971063558012247
154,0.002451155101880431,0.13215187191963196,0.8650187849998474,0.00037809822242707014
155,0.03234482556581497,0.4224972128868103,0.3093046247959137,0.2358533889055252
156,0.01573057658970356,0.004079269245266914,0.9791591167449951,0.0010310610523447394
157,0.015715589746832848,0.0783800259232521,0.8994365930557251,0.006467771250754595
158,0.026243839412927628,0.2255149483680725,0.5081601142883301,0.2400810271501541
159,0.07844368368387222,0.055901769548654556,0.8644794821739197,0.0011750961421057582
160,0.49359074234962463,0.03814573585987091,0.4428597390651703,0.025403833016753197
161,0.050297658890485764,0.02102983370423317,0.9150662422180176,0.0136062977835536
162,0.008803300559520721,0.29141682386398315,0.6990067362785339,0.000773116946220398
163,0.013159527443349361,0.1856062114238739,0.65329509973526,0.14793913066387177
164,0.045890629291534424,0.0019371567759662867,0.9449024796485901,0.007269695866852999
165,0.0015760954702273011,0.6122035980224609,0.38559967279434204,0.0006207502447068691
166,0.03808722272515297,0.10813254863023758,0.6930919289588928,0.16068832576274872
167,0.0022900686599314213,0.04175117611885071,0.9533122181892395,0.0026465076953172684
168,0.015906061977148056,0.2575578987598419,0.5243529677391052,0.2021830528974533
169,0.0072491164319217205,0.12571385502815247,0.7920913100242615,0.07494566589593887
170,0.00692977337166667,0.011733097024261951,0.9812115430831909,0.00012559020251501352
171,0.019255274906754494,0.030347665771842003,0.9404163360595703,0.009980665519833565
172,0.006464165169745684,0.3596723973751068,0.6235932111740112,0.010270234197378159
173,0.0018051399383693933,0.44943639636039734,0.5485793948173523,0.00017913083138410002
174,0.015230119228363037,0.2004241794347763,0.7263171076774597,0.05802861228585243
175,0.02739921398460865,0.11125940829515457,0.7787006497383118,0.08264075219631195
176,0.0023682957980781794,0.2736566662788391,0.723749577999115,0.00022546782565768808
177,0.007681750226765871,0.2083950936794281,0.39758366346359253,0.38633954524993896
178,0.01665678061544895,0.04206357151269913,0.9225584268569946,0.018721232190728188
179,0.013363249599933624,0.1277327984571457,0.8333235383033752,0.025580380111932755
180,0.006198050919920206,0.2917625308036804,0.6972771286964417,0.004762297961860895
181,0.02621830627322197,0.19740459322929382,0.2658216655254364,0.5105554461479187
182,0.021589042618870735,0.3620991110801697,0.3904701769351959,0.2258417159318924
183,0.02107693813741207,0.01666119322180748,0.9613648056983948,0.000896947574801743
184,0.004292671103030443,0.15520606935024261,0.835166871547699,0.005334432236850262
185,0.010585849173367023,0.5620539784431458,0.40771594643592834,0.01964430697262287
186,0.014486716128885746,0.13874191045761108,0.8431395888328552,0.0036318630445748568
187,0.002420437755063176,0.08351334929466248,0.9132521152496338,0.0008141639991663396
188,0.014169204980134964,0.14290417730808258,0.836968719959259,0.005957825109362602
189,0.004276802763342857,0.12498097866773605,0.8677682280540466,0.0029739688616245985
190,0.0016843933844938874,0.13930855691432953,0.8587691187858582,0.00023790377599652857
191,0.08153284341096878,0.07276757806539536,0.8418142795562744,0.0038852014113217592
192,0.003823308041319251,0.11591746658086777,0.8273327350616455,0.05292653292417526
193,0.008631045930087566,0.08442062139511108,0.8788203001022339,0.02812799997627735
194,0.028525903820991516,0.280856192111969,0.5618924498558044,0.12872542440891266
195,0.012158936820924282,0.4892725348472595,0.3458811342716217,0.15268737077713013
196,0.01688588224351406,0.21141283214092255,0.7585362195968628,0.01316513866186142
197,0.0038540163077414036,0.08057890087366104,0.9155170321464539,5.004281410947442e-05
198,0.006076591555029154,0.10770729929208755,0.1866459846496582,0.6995701789855957
199,0.006032370030879974,0.1271328181028366,0.8662284016609192,0.0006063909386284649
200,0.0018312163883820176,0.3729741871356964,0.6222583055496216,0.0029362861532717943
201,0.004750445019453764,0.46349573135375977,0.49262410402297974,0.03912969306111336
202,0.00808789860457182,0.3981010913848877,0.5726125836372375,0.021198349073529243
203,0.006121952086687088,0.5142323970794678,0.4440552890300751,0.03559032827615738
204,0.011778872460126877,0.4406382143497467,0.5267614126205444,0.020821452140808105
205,0.016049500554800034,0.14629177749156952,0.632468581199646,0.20519012212753296
206,0.04360818490386009,0.1091005876660347,0.3086787164211273,0.5386124849319458
207,0.017333222553133965,0.16188961267471313,0.7602248191833496,0.060552313923835754
208,0.012346643954515457,0.38164621591567993,0.546042263507843,0.0599648617208004
209,0.10364333540201187,0.04003973305225372,0.8540899753570557,0.002226913580670953
210,0.025829222053289413,0.005549776833504438,0.9677395224571228,0.0008814582834020257
211,0.004279179498553276,0.4721882939338684,0.5231108665466309,0.0004217071400489658
212,0.046704187989234924,0.16460445523262024,0.7829523086547852,0.0057391207665205
213,0.034016817808151245,0.24065807461738586,0.3547070026397705,0.3706181049346924
214,0.003415553830564022,0.012182360514998436,0.9841247797012329,0.00027738677454181015
215,0.00677516357973218,0.05115869268774986,0.9373304843902588,0.0047356849536299706
216,0.031693752855062485,0.006513516418635845,0.9616756439208984,0.00011720785551005974
217,0.034621044993400574,0.6082412600517273,0.2860873341560364,0.07105032354593277
218,0.0045325676910579205,0.045403312891721725,0.9489301443099976,0.0011339597404003143
219,0.0709133893251419,0.3300110101699829,0.48452049493789673,0.11455506831407547
220,0.013920224271714687,0.024559756740927696,0.9521828293800354,0.009337160736322403
221,0.00757565489038825,0.04497263953089714,0.9441366791725159,0.003315035719424486
222,0.013438774272799492,0.04619920253753662,0.9402920603752136,6.999795004958287e-05
223,0.011969524435698986,0.07612933963537216,0.9093151688575745,0.0025859090965241194
224,0.012067933566868305,0.399635374546051,0.5757683515548706,0.012528397142887115
225,0.019369829446077347,0.18858806788921356,0.7692438960075378,0.022798193618655205
226,0.006723050493746996,0.08218194544315338,0.8793579339981079,0.0317370630800724
227,0.016622506082057953,0.4329676032066345,0.45679643750190735,0.09361350536346436
228,0.02657403238117695,0.02808312140405178,0.9451496601104736,0.0001931596198119223
229,0.012685726396739483,0.016015857458114624,0.9710394740104675,0.00025889984681271017
230,0.0027793452609330416,0.31218862533569336,0.6848808526992798,0.00015113393601495773
231,0.014860686846077442,0.45107290148735046,0.5141109228134155,0.019955433905124664
232,0.0045485720038414,0.10977211594581604,0.8839346766471863,0.0017447136342525482
233,0.00247030146420002,0.15757134556770325,0.8350756764411926,0.004882691893726587
234,0.008862919174134731,0.04785498231649399,0.9036802649497986,0.03960191830992699
235,0.02932947501540184,0.13722668588161469,0.8301534652709961,0.0032904078252613544
236,0.08997490257024765,0.05301504582166672,0.8254225254058838,0.03158755227923393
237,0.0078023094683885574,0.3438545763492584,0.6145557761192322,0.03378736972808838
238,0.006946067791432142,0.04430575296282768,0.9476057887077332,0.0011423599207773805
239,0.007730006705969572,0.059680595993995667,0.9308465123176575,0.0017429202562198043
240,0.00796699058264494,0.14032480120658875,0.8510982990264893,0.0006098244339227676
241,0.011162812821567059,0.18257708847522736,0.8002994060516357,0.005960703361779451
242,0.05977514758706093,0.09814029186964035,0.8294458985328674,0.012638604268431664
243,0.0025512368883937597,0.3605736792087555,0.6365875005722046,0.00028757579275406897
244,0.01750596985220909,0.10373666137456894,0.8423839807510376,0.036373429000377655
245,0.024463415145874023,0.11265446990728378,0.8618699908256531,0.00101216952316463
246,0.0023743032943457365,0.38007763028144836,0.6095134615898132,0.008034635335206985
247,0.04979679733514786,0.03291422873735428,0.8866468071937561,0.030642133206129074
248,0.04191909730434418,0.0722901001572609,0.8838375210762024,0.001953308004885912
249,0.012210637331008911,0.03605129197239876,0.9515687823295593,0.00016927394608501345
250,0.021484294906258583,0.34864774346351624,0.5108239650726318,0.1190439984202385
251,0.03332379460334778,0.2417021095752716,0.5808382034301758,0.14413583278656006
252,0.06218422204256058,0.11776518076658249,0.7865747213363647,0.0334758423268795
253,0.02901957929134369,0.20036518573760986,0.739757776260376,0.03085753507912159
254,0.008940014988183975,0.13362282514572144,0.814307451248169,0.04312962293624878
255,0.007917594164609909,0.2987271547317505,0.6866406798362732,0.0067145368084311485
256,0.017885742709040642,0.36199137568473816,0.3543391525745392,0.26578372716903687
257,0.010871459729969501,0.43110179901123047,0.5281174778938293,0.02990923449397087
258,0.006848652847111225,0.28051769733428955,0.7069847583770752,0.005648883059620857
259,0.010233712382614613,0.12961339950561523,0.8596308827400208,0.0005220618913881481
260,0.023316925391554832,0.39295199513435364,0.49144336581230164,0.09228761494159698
261,0.0185012798756361,0.15889179706573486,0.769747793674469,0.052859190851449966
262,0.006438272539526224,0.2851410210132599,0.6719018220901489,0.03651895374059677
263,0.0038959793746471405,0.2616317868232727,0.634365975856781,0.10010623931884766
264,0.006231613922864199,0.13536426424980164,0.8567485213279724,0.0016556811751797795
265,0.0040518129244446754,0.5468490123748779,0.4458446502685547,0.0032545155845582485
266,0.01027485728263855,0.42513465881347656,0.48759445548057556,0.07699602842330933
267,0.005250232759863138,0.1438675969839096,0.850658655166626,0.00022346324112731963
268,0.009030560031533241,0.2043297290802002,0.7819086313247681,0.00473105488345027
269,0.005027695558965206,0.1518324315547943,0.8415054082870483,0.0016343940515071154
270,0.005912058986723423,0.2971135675907135,0.6963305473327637,0.0006438195705413818
271,0.01853824406862259,0.27149924635887146,0.5367317795753479,0.17323075234889984
272,0.005750175565481186,0.32910099625587463,0.6575536727905273,0.007595181465148926
273,0.11693564057350159,0.010382766835391521,0.8706987500190735,0.0019828088115900755
274,0.003614915069192648,0.7587785124778748,0.23103193938732147,0.006574719678610563
275,0.008975489996373653,0.3127639889717102,0.675270140171051,0.00299038365483284
276,0.006532674189656973,0.11131180077791214,0.8819561004638672,0.0001994437479879707
277,0.006254676729440689,0.01710914820432663,0.976228654384613,0.00040754411020316184
278,0.004239681176841259,0.21629448235034943,0.7792436480522156,0.00022208195878192782
279,0.0026508851442486048,0.12355967611074448,0.8722227215766907,0.0015666907420381904
280,0.003406454110518098,0.25009965896606445,0.7463349103927612,0.00015898517449386418
281,0.0042433300986886024,0.023480407893657684,0.9720678329467773,0.00020849026623182
282,0.01915908232331276,0.12920106947422028,0.6120235919952393,0.23961623013019562
283,0.009778672829270363,0.1446327567100525,0.8432095050811768,0.002379082376137376
284,0.005215340759605169,0.042590703815221786,0.9518194198608398,0.00037455279380083084
285,0.019772853702306747,0.130948007106781,0.7758787870407104,0.07340039312839508
286,0.01496141217648983,0.0871664509177208,0.33377113938331604,0.5641009211540222
287,0.0037494362331926823,0.3011578321456909,0.6921128034591675,0.002979946555569768
288,0.02189871110022068,0.023814482614398003,0.9518167972564697,0.0024700481444597244
289,0.03208199515938759,0.16972708702087402,0.7799939513206482,0.018196996301412582
290,0.032171741127967834,0.16864119470119476,0.7325401306152344,0.06664685904979706
291,0.047406211495399475,0.12782327830791473,0.1992110311985016,0.6255594491958618
292,0.02274480275809765,0.031000996008515358,0.9129247665405273,0.03332942724227905
293,0.014175251126289368,0.40604954957962036,0.48323512077331543,0.09654004871845245
294,0.0028189229778945446,0.12034933269023895,0.8710778951644897,0.005753937643021345
295,0.002781960414722562,0.04876851290464401,0.9481369853019714,0.0003125387884210795
296,0.009230578318238258,0.7083795666694641,0.17196442186832428,0.11042552441358566
297,0.013171639293432236,0.05210382491350174,0.9291220307350159,0.005602438002824783
298,0.008109244517982006,0.19002187252044678,0.7401635646820068,0.06170537322759628
299,0.022185463458299637,0.10056237131357193,0.8579513430595398,0.01930083893239498
300,0.015363886021077633,0.4437832534313202,0.5365296006202698,0.004323269706219435
301,0.02190401405096054,0.3668411672115326,0.5059405565261841,0.10531419515609741
302,0.01399358082562685,0.05004305765032768,0.9329156875610352,0.003047626232728362
303,0.003322040196508169,0.194437637925148,0.8014833927154541,0.000756862573325634
304,0.04835587367415428,0.04026142507791519,0.7106479406356812,0.2007347196340561
305,0.00754410307854414,0.17412526905536652,0.8129403591156006,0.005390262231230736
306,0.003900807583704591,0.11172112077474594,0.8818150758743286,0.002563043497502804
307,0.021155575290322304,0.006609035190194845,0.9721924066543579,4.294644168112427e-05
308,0.0020564692094922066,0.21149761974811554,0.7849568128585815,0.0014891138998791575
309,0.0014446135610342026,0.18173983693122864,0.8053720593452454,0.011443456634879112
310,0.029703281819820404,0.14152947068214417,0.705756425857544,0.12301084399223328
311,0.03840870037674904,0.13943400979042053,0.8005257844924927,0.02163155935704708
312,0.00918133370578289,0.028261417523026466,0.9599729180335999,0.0025842974428087473
313,0.00863042101264,0.23140354454517365,0.7575337886810303,0.0024322974495589733
314,0.020745007321238518,0.37517431378364563,0.5497859120368958,0.05429478734731674
315,0.007760600186884403,0.016743795946240425,0.9745487570762634,0.0009468733915127814
316,0.03095923364162445,0.06095464155077934,0.8750207424163818,0.03306535258889198
317,0.0016435625730082393,0.0366382971405983,0.961689293384552,2.8882415790576488e-05
318,0.016079209744930267,0.25576457381248474,0.14338187873363495,0.584774374961853
319,0.030508344992995262,0.18583305180072784,0.3844735324382782,0.3991850018501282
320,0.013020459562540054,0.2748814821243286,0.7116782069206238,0.0004198823298793286
321,0.0309833362698555,0.17495495080947876,0.7421022653579712,0.051959484815597534
322,0.015101984143257141,0.01961984671652317,0.9638015627861023,0.001476591918617487
323,0.01164462510496378,0.025401515886187553,0.9132565259933472,0.04969732090830803
324,0.010743112303316593,0.41131386160850525,0.5665025115013123,0.011440551839768887
325,0.0057311593554914,0.6109510064125061,0.3451862633228302,0.03813159838318825
326,0.003764382330700755,0.7934885621070862,0.18576973676681519,0.016977354884147644
327,0.010189367458224297,0.46731600165367126,0.4256535768508911,0.09684108942747116
328,0.0037772986106574535,0.3878740966320038,0.5975255370140076,0.010823040269315243
329,0.016253119334578514,0.2245888113975525,0.7259829044342041,0.03317521512508392
330,0.00991224404424429,0.13363303244113922,0.8544179797172546,0.0020367612596601248
331,0.02599014714360237,0.19042184948921204,0.7577921152114868,0.025795871391892433
332,0.0019202136900275946,0.03633425012230873,0.9614259600639343,0.00031948808464221656
333,0.023553719744086266,0.06994294375181198,0.7658122181892395,0.14069117605686188
334,0.02429933473467827,0.1643580198287964,0.5757510662078857,0.23559154570102692
335,0.016438404098153114,0.44545555114746094,0.5095166563987732,0.02858937531709671
336,0.011270440183579922,0.05202113091945648,0.9353674054145813,0.0013409627135843039
337,0.21758002042770386,0.30841100215911865,0.40433764457702637,0.06967131793498993
338,0.05042945221066475,0.4999527335166931,0.39560383558273315,0.05401397496461868
339,0.04073159396648407,0.023111939430236816,0.3347831666469574,0.6013733148574829
340,0.011039158329367638,0.17092137038707733,0.5855879187583923,0.23245151340961456
341,0.0719631090760231,0.03933589160442352,0.8858705759048462,0.002830375451594591
342,0.019254453480243683,0.15187451243400574,0.4811839759349823,0.34768712520599365
343,0.023700399324297905,0.05645556002855301,0.9133735299110413,0.006470453925430775
344,0.003454773221164942,0.23638688027858734,0.7527769804000854,0.007381394971162081
345,0.01414837222546339,0.21404320001602173,0.587245523929596,0.18456290662288666
346,0.007019941229373217,0.2547723650932312,0.7370824813842773,0.0011252544354647398
347,0.015128768980503082,0.09215563535690308,0.7607204914093018,0.1319950819015503
348,0.004341966472566128,0.2234601378440857,0.7708627581596375,0.0013351131929084659
349,0.11685549467802048,0.22430194914340973,0.6302408576011658,0.028601687401533127
350,0.002318424405530095,0.33060139417648315,0.6669037938117981,0.00017636280972510576
351,0.018825313076376915,0.44605377316474915,0.48701977729797363,0.04810113087296486
352,0.016390301287174225,0.04593682289123535,0.9370155334472656,0.0006573324790224433
353,0.00377408554777503,0.23842139542102814,0.7569555640220642,0.0008489327738061547
354,0.008771364577114582,0.32304874062538147,0.667441725730896,0.000738109927624464
355,0.0011449878802523017,0.027246827259659767,0.9715566039085388,5.160158616490662e-05
356,0.0028523944783955812,0.5851756930351257,0.4114684760570526,0.0005033762427046895
357,0.006022196728736162,0.5495234727859497,0.4431615173816681,0.0012927768984809518
358,0.012248444370925426,0.21047557890415192,0.24449889361858368,0.5327770709991455
359,0.02062380313873291,0.5509915351867676,0.42648616433143616,0.001898498274385929
360,0.0175173282623291,0.08474002033472061,0.4567510783672333,0.44099152088165283
361,0.018628591671586037,0.1508662849664688,0.2201942354440689,0.6103109121322632
362,0.003847704501822591,0.11507222056388855,0.8788831830024719,0.0021968872752040625
363,0.005424878094345331,0.31189918518066406,0.6824002265930176,0.00027576336287893355
